"id","name","province_ids/id"
"cth_district_1","เมืองกระบี่","cth_province_1"
"cth_district_2","เกาะลันตา","cth_province_1"
"cth_district_3","เขาพนม","cth_province_1"
"cth_district_4","คลองท่อม","cth_province_1"
"cth_district_5","ปลายพระยา","cth_province_1"
"cth_district_6","ลำทับ","cth_province_1"
"cth_district_7","เหนือคลอง","cth_province_1"
"cth_district_8","อ่าวลึก","cth_province_1"
"cth_district_9","คลองสาน","cth_province_2"
"cth_district_10","คลองเตย","cth_province_2"
"cth_district_11","จอมทอง","cth_province_2"
"cth_district_12","จตุจักร","cth_province_2"
"cth_district_13","ดุสิต","cth_province_2"
"cth_district_14","ดอนเมือง","cth_province_2"
"cth_district_15","ตลิ่งชัน","cth_province_2"
"cth_district_16","ธนบุรี","cth_province_2"
"cth_district_17","บางกอกน้อย","cth_province_2"
"cth_district_18","บางกอกใหญ่","cth_province_2"
"cth_district_19","บางกะปิ","cth_province_2"
"cth_district_20","บางขุนเทียน","cth_province_2"
"cth_district_21","บางเขน","cth_province_2"
"cth_district_22","บางคอแหลม","cth_province_2"
"cth_district_23","บางซื่อ","cth_province_2"
"cth_district_24","บางพลัด","cth_province_2"
"cth_district_25","บางรัก","cth_province_2"
"cth_district_26","บึงกุ่ม","cth_province_2"
"cth_district_27","ประเวศ","cth_province_2"
"cth_district_28","ปทุมวัน","cth_province_2"
"cth_district_29","ป้อมปราบศัตรูพ่าย","cth_province_2"
"cth_district_30","พญาไท","cth_province_2"
"cth_district_31","พระโขนง","cth_province_2"
"cth_district_32","พระนคร","cth_province_2"
"cth_district_33","ภาษีเจริญ","cth_province_2"
"cth_district_34","มีนบุรี","cth_province_2"
"cth_district_35","ยานนาวา","cth_province_2"
"cth_district_36","ราชเทวี","cth_province_2"
"cth_district_37","ราษฎร์บูรณะ","cth_province_2"
"cth_district_38","ลาดกระบัง","cth_province_2"
"cth_district_39","ลาดพร้าว","cth_province_2"
"cth_district_40","สาทร","cth_province_2"
"cth_district_41","สัมพันธวงศ์","cth_province_2"
"cth_district_42","หนองแขม","cth_province_2"
"cth_district_43","หนองจอก","cth_province_2"
"cth_district_44","ห้วยขวาง","cth_province_2"
"cth_district_45","สวนหลวง","cth_province_2"
"cth_district_46","ดินแดง","cth_province_2"
"cth_district_47","หลักสี่","cth_province_2"
"cth_district_48","สายไหม","cth_province_2"
"cth_district_49","คันนายาว","cth_province_2"
"cth_district_50","สะพานสูง","cth_province_2"
"cth_district_51","วังทองหลาง","cth_province_2"
"cth_district_52","คลองสามวา","cth_province_2"
"cth_district_53","วัฒนา","cth_province_2"
"cth_district_54","บางนา","cth_province_2"
"cth_district_55","ทวีวัฒนา","cth_province_2"
"cth_district_56","บางแค","cth_province_2"
"cth_district_57","ทุ่งครุ","cth_province_2"
"cth_district_58","บางบอน","cth_province_2"
"cth_district_59","เมืองกาญจนบุรี","cth_province_3"
"cth_district_60","ด่านมะขามเตี้ย","cth_province_3"
"cth_district_61","ทองผาภูมิ","cth_province_3"
"cth_district_62","ท่าม่วง","cth_province_3"
"cth_district_63","ท่ามะกา","cth_province_3"
"cth_district_64","ไทรโยค","cth_province_3"
"cth_district_65","บ่อพลอย","cth_province_3"
"cth_district_66","พนมทวน","cth_province_3"
"cth_district_67","เลาขวัญ","cth_province_3"
"cth_district_68","ศรีสวัสดิ์","cth_province_3"
"cth_district_69","สังขละบุรี","cth_province_3"
"cth_district_70","หนองปรือ","cth_province_3"
"cth_district_71","ห้วยกระเจา","cth_province_3"
"cth_district_72","เมืองกาฬสินธุ์","cth_province_4"
"cth_district_73","กมลาไสย","cth_province_4"
"cth_district_74","กุฉินารายณ์","cth_province_4"
"cth_district_75","เขาวง","cth_province_4"
"cth_district_76","คำม่วง","cth_province_4"
"cth_district_77","ท่าคันโท","cth_province_4"
"cth_district_78","นามน","cth_province_4"
"cth_district_79","ยางตลาด","cth_province_4"
"cth_district_80","ร่องคำ","cth_province_4"
"cth_district_81","สมเด็จ","cth_province_4"
"cth_district_82","สหัสขันธ์","cth_province_4"
"cth_district_83","หนองกุงศรี","cth_province_4"
"cth_district_84","ห้วยผึ้ง","cth_province_4"
"cth_district_85","ห้วยเม็ก","cth_province_4"
"cth_district_86","นาคู","cth_province_4"
"cth_district_87","สามชัย","cth_province_4"
"cth_district_88","ดอนจาน","cth_province_4"
"cth_district_89","ฆ้องชัย","cth_province_4"
"cth_district_90","เมืองกำแพงเพชร","cth_province_5"
"cth_district_91","ขาณุวรลักษบุรี","cth_province_5"
"cth_district_92","คลองขลุง","cth_province_5"
"cth_district_93","คลองลาน","cth_province_5"
"cth_district_94","ทรายทองวัฒนา","cth_province_5"
"cth_district_95","ไทรงาม","cth_province_5"
"cth_district_96","ปางศิลาทอง","cth_province_5"
"cth_district_97","พรานกระต่าย","cth_province_5"
"cth_district_98","ลานกระบือ","cth_province_5"
"cth_district_99","บึงสามัคคี","cth_province_5"
"cth_district_100","โกสัมพีนคร","cth_province_5"
"cth_district_101","เมืองขอนแก่น","cth_province_6"
"cth_district_102","กระนวน","cth_province_6"
"cth_district_103","เขาสวนกวาง","cth_province_6"
"cth_district_104","โคกโพธิ์ไชย","cth_province_6"
"cth_district_105","ชำสูง","cth_province_6"
"cth_district_106","ชนบท","cth_province_6"
"cth_district_107","ชุมแพ","cth_province_6"
"cth_district_108","น้ำพอง","cth_province_6"
"cth_district_109","บ้านไผ่","cth_province_6"
"cth_district_110","บ้านฝาง","cth_province_6"
"cth_district_111","เปือยน้อย","cth_province_6"
"cth_district_112","พล","cth_province_6"
"cth_district_113","พระยืน","cth_province_6"
"cth_district_114","ภูเวียง","cth_province_6"
"cth_district_115","ภูผาม่าน","cth_province_6"
"cth_district_116","มัญจาคีรี","cth_province_6"
"cth_district_117","แวงน้อย","cth_province_6"
"cth_district_118","แวงใหญ่","cth_province_6"
"cth_district_119","สีชมพู","cth_province_6"
"cth_district_120","หนองสองห้อง","cth_province_6"
"cth_district_121","หนองเรือ","cth_province_6"
"cth_district_122","หนองนาคำ","cth_province_6"
"cth_district_123","อุบลรัตน์","cth_province_6"
"cth_district_124","โนนศิลา","cth_province_6"
"cth_district_125","บ้านแฮด","cth_province_6"
"cth_district_126","เมืองจันทบุรี","cth_province_7"
"cth_district_127","แก่งหางแมว","cth_province_7"
"cth_district_128","ขลุง","cth_province_7"
"cth_district_129","ท่าใหม่","cth_province_7"
"cth_district_130","นายายอาม","cth_province_7"
"cth_district_131","โป่งน้ำร้อน","cth_province_7"
"cth_district_132","มะขาม","cth_province_7"
"cth_district_133","สอยดาว","cth_province_7"
"cth_district_134","แหลมสิงห์","cth_province_7"
"cth_district_135","เขาคิชฌกูฏ","cth_province_7"
"cth_district_136","เมืองฉะเชิงเทรา","cth_province_8"
"cth_district_137","บางคล้า","cth_province_8"
"cth_district_138","บางน้ำเปรี้ยว","cth_province_8"
"cth_district_139","บางปะกง","cth_province_8"
"cth_district_140","บ้านโพธิ์","cth_province_8"
"cth_district_141","แปลงยาว","cth_province_8"
"cth_district_142","พนมสารคาม","cth_province_8"
"cth_district_143","ราชสาส์น","cth_province_8"
"cth_district_144","สนามชัยเขต","cth_province_8"
"cth_district_145","ท่าตะเกียบ","cth_province_8"
"cth_district_146","คลองเขื่อน","cth_province_8"
"cth_district_147","เมืองชลบุรี","cth_province_9"
"cth_district_148","เกาะสีชัง","cth_province_9"
"cth_district_149","บ่อทอง","cth_province_9"
"cth_district_150","บางละมุง","cth_province_9"
"cth_district_151","บ้านบึง","cth_province_9"
"cth_district_152","พานทอง","cth_province_9"
"cth_district_153","พนัสนิคม","cth_province_9"
"cth_district_154","ศรีราชา","cth_province_9"
"cth_district_155","สัตหีบ","cth_province_9"
"cth_district_156","หนองใหญ่","cth_province_9"
"cth_district_157","เกาะจันทร์","cth_province_9"
"cth_district_158","เมืองชัยนาท","cth_province_10"
"cth_district_159","มโนรมย์","cth_province_10"
"cth_district_160","วัดสิงห์","cth_province_10"
"cth_district_161","สรรคบุรี","cth_province_10"
"cth_district_162","สรรพยา","cth_province_10"
"cth_district_163","หันคา","cth_province_10"
"cth_district_164","หนองมะโมง","cth_province_10"
"cth_district_165","เนินขาม","cth_province_10"
"cth_district_166","เมืองชัยภูมิ","cth_province_11"
"cth_district_167","เกษตรสมบูรณ์","cth_province_11"
"cth_district_168","แก้งคร้อ","cth_province_11"
"cth_district_169","คอนสวรรค์","cth_province_11"
"cth_district_170","คอนสาร","cth_province_11"
"cth_district_171","จัตุรัส","cth_province_11"
"cth_district_172","เทพสถิต","cth_province_11"
"cth_district_173","เนินสง่า","cth_province_11"
"cth_district_174","บ้านเขว้า","cth_province_11"
"cth_district_175","บ้านแท่น","cth_province_11"
"cth_district_176","บำเหน็จณรงค์","cth_province_11"
"cth_district_177","ภูเขียว","cth_province_11"
"cth_district_178","ภักดีชุมพล","cth_province_11"
"cth_district_179","หนองบัวแดง","cth_province_11"
"cth_district_180","หนองบัวระเหว","cth_province_11"
"cth_district_181","ซับใหญ่","cth_province_11"
"cth_district_182","เมืองชุมพร","cth_province_12"
"cth_district_183","ท่าแซะ","cth_province_12"
"cth_district_184","ทุ่งตะโก","cth_province_12"
"cth_district_185","ปะทิว","cth_province_12"
"cth_district_186","พะโต๊ะ","cth_province_12"
"cth_district_187","ละแม","cth_province_12"
"cth_district_188","สวี","cth_province_12"
"cth_district_189","หลังสวน","cth_province_12"
"cth_district_190","เมืองเชียงราย","cth_province_13"
"cth_district_191","ขุนตาล","cth_province_13"
"cth_district_192","เชียงของ","cth_province_13"
"cth_district_193","เชียงแสน","cth_province_13"
"cth_district_194","เทิง","cth_province_13"
"cth_district_195","ป่าแดด","cth_province_13"
"cth_district_196","พาน","cth_province_13"
"cth_district_197","แม่จัน","cth_province_13"
"cth_district_198","แม่ฟ้าหลวง","cth_province_13"
"cth_district_199","แม่สรวย","cth_province_13"
"cth_district_200","แม่สาย","cth_province_13"
"cth_district_2cth_province_1","เวียงแก่น","cth_province_13"
"cth_district_202","เวียงชัย","cth_province_13"
"cth_district_203","เวียงป่าเป้า","cth_province_13"
"cth_district_204","พญาเม็งราย","cth_province_13"
"cth_district_205","แม่ลาว","cth_province_13"
"cth_district_2cth_province_6","ดอยหลวง","cth_province_13"
"cth_district_207","เวียงเชียงรุ้ง","cth_province_13"
"cth_district_208","เมืองเชียงใหม่","cth_province_14"
"cth_district_209","จอมทอง","cth_province_14"
"cth_district_210","เชียงดาว","cth_province_14"
"cth_district_211","ไชยปราการ","cth_province_14"
"cth_district_212","ดอยเต่า","cth_province_14"
"cth_district_213","ดอยหล่อ","cth_province_14"
"cth_district_214","ดอยสะเก็ด","cth_province_14"
"cth_district_215","ฝาง","cth_province_14"
"cth_district_216","พร้าว","cth_province_14"
"cth_district_217","แม่แจ่ม","cth_province_14"
"cth_district_218","แม่แตง","cth_province_14"
"cth_district_219","แม่ริม","cth_province_14"
"cth_district_220","แม่วาง","cth_province_14"
"cth_district_221","แม่อาย","cth_province_14"
"cth_district_222","แม่ออน","cth_province_14"
"cth_district_223","เวียงแหง","cth_province_14"
"cth_district_224","สะเมิง","cth_province_14"
"cth_district_225","สันกำแพง","cth_province_14"
"cth_district_226","สันทราย","cth_province_14"
"cth_district_227","สันป่าตอง","cth_province_14"
"cth_district_228","สารภี","cth_province_14"
"cth_district_229","หางดง","cth_province_14"
"cth_district_230","อมก๋อย","cth_province_14"
"cth_district_231","ฮอด","cth_province_14"
"cth_district_232","เมืองตรัง","cth_province_15"
"cth_district_233","กันตัง","cth_province_15"
"cth_district_234","ปะเหลียน","cth_province_15"
"cth_district_235","ย่านตาขาว","cth_province_15"
"cth_district_236","รัษฎา","cth_province_15"
"cth_district_237","สิเกา","cth_province_15"
"cth_district_238","ห้วยยอด","cth_province_15"
"cth_district_239","วังวิเศษ","cth_province_15"
"cth_district_240","หาดสำราญ","cth_province_15"
"cth_district_241","นาโยง","cth_province_15"
"cth_district_242","เมืองตราด","cth_province_16"
"cth_district_243","เกาะช้าง","cth_province_16"
"cth_district_244","เขาสมิง","cth_province_16"
"cth_district_245","คลองใหญ่","cth_province_16"
"cth_district_246","บ่อไร่","cth_province_16"
"cth_district_247","แหลมงอบ","cth_province_16"
"cth_district_248","เกาะกูด","cth_province_16"
"cth_district_249","เมืองตาก","cth_province_17"
"cth_district_250","ท่าสองยาง","cth_province_17"
"cth_district_251","บ้านตาก","cth_province_17"
"cth_district_252","พบพระ","cth_province_17"
"cth_district_253","แม่ระมาด","cth_province_17"
"cth_district_254","แม่สอด","cth_province_17"
"cth_district_255","สามเงา","cth_province_17"
"cth_district_256","อุ้มผาง","cth_province_17"
"cth_district_257","วังเจ้า","cth_province_17"
"cth_district_258","เมืองนครนายก","cth_province_18"
"cth_district_259","บ้านนา","cth_province_18"
"cth_district_260","ปากพลี","cth_province_18"
"cth_district_261","องครักษ์","cth_province_18"
"cth_district_262","เมืองนครปฐม","cth_province_19"
"cth_district_263","กำแพงแสน","cth_province_19"
"cth_district_264","ดอนตูม","cth_province_19"
"cth_district_265","นครชัยศรี","cth_province_19"
"cth_district_266","บางเลน","cth_province_19"
"cth_district_267","พุทธมณฑล","cth_province_19"
"cth_district_268","สามพราน","cth_province_19"
"cth_district_269","เมืองนครพนม","cth_province_20"
"cth_district_270","ท่าอุเทน","cth_province_20"
"cth_district_271","ธาตุพนม","cth_province_20"
"cth_district_272","นาแก","cth_province_20"
"cth_district_273","นาหว้า","cth_province_20"
"cth_district_274","บ้านแพง","cth_province_20"
"cth_district_275","ปลาปาก","cth_province_20"
"cth_district_276","โพนสวรรค์","cth_province_20"
"cth_district_277","เรณูนคร","cth_province_20"
"cth_district_278","ศรีสงคราม","cth_province_20"
"cth_district_279","วังยาง","cth_province_20"
"cth_district_280","นาทม","cth_province_20"
"cth_district_281","เมืองนครราชสีมา","cth_province_21"
"cth_district_282","แก้งสนามนาง","cth_province_21"
"cth_district_283","ขามทะเลสอ","cth_province_21"
"cth_district_284","ขามสะแกแสง","cth_province_21"
"cth_district_285","คง","cth_province_21"
"cth_district_286","ครบุรี","cth_province_21"
"cth_district_287","จักราช","cth_province_21"
"cth_district_288","ชุมพวง","cth_province_21"
"cth_district_289","โชคชัย","cth_province_21"
"cth_district_290","ด่านขุนทด","cth_province_21"
"cth_district_291","โนนแดง","cth_province_21"
"cth_district_292","โนนไทย","cth_province_21"
"cth_district_293","โนนสูง","cth_province_21"
"cth_district_294","บัวใหญ่","cth_province_21"
"cth_district_295","บ้านเหลื่อม","cth_province_21"
"cth_district_296","ประทาย","cth_province_21"
"cth_district_297","ปักธงชัย","cth_province_21"
"cth_district_298","ปากช่อง","cth_province_21"
"cth_district_299","พิมาย","cth_province_21"
"cth_district_300","วังน้ำเขียว","cth_province_21"
"cth_district_3cth_province_1","สีคิ้ว","cth_province_21"
"cth_district_302","สูงเนิน","cth_province_21"
"cth_district_303","เสิงสาง","cth_province_21"
"cth_district_304","ห้วยแถลง","cth_province_21"
"cth_district_305","หนองบุนนาก","cth_province_21"
"cth_district_306","เทพารักษ์","cth_province_21"
"cth_district_307","เมืองยาง","cth_province_21"
"cth_district_308","พระทองคำ","cth_province_21"
"cth_district_309","ลำทะเมนชัย","cth_province_21"
"cth_district_310","เฉลิมพระเกียรติ","cth_province_21"
"cth_district_311","สีดา","cth_province_21"
"cth_district_312","บัวลาย","cth_province_21"
"cth_district_313","เมืองนครศรีธรรมราช","cth_province_22"
"cth_district_314","ขนอม","cth_province_22"
"cth_district_315","ฉวาง","cth_province_22"
"cth_district_316","ชะอวด","cth_province_22"
"cth_district_317","เชียรใหญ่","cth_province_22"
"cth_district_318","ท่าศาลา","cth_province_22"
"cth_district_319","ทุ่งใหญ่","cth_province_22"
"cth_district_320","ทุ่งสง","cth_province_22"
"cth_district_321","พระพรหม","cth_province_22"
"cth_district_322","นาบอน","cth_province_22"
"cth_district_323","บางขัน","cth_province_22"
"cth_district_324","ปากพนัง","cth_province_22"
"cth_district_325","พรหมคีรี","cth_province_22"
"cth_district_326","พิปูน","cth_province_22"
"cth_district_327","ร่อนพิบูลย์","cth_province_22"
"cth_district_328","ลานสะกา","cth_province_22"
"cth_district_329","สิชล","cth_province_22"
"cth_district_330","หัวไทร","cth_province_22"
"cth_district_331","จุฬาภรณ์","cth_province_22"
"cth_district_332","นบพิตำ","cth_province_22"
"cth_district_333","ช้างกลาง","cth_province_22"
"cth_district_334","ถ้ำพรรณรา","cth_province_22"
"cth_district_335","เฉลิมพระเกียรติ","cth_province_22"
"cth_district_336","เมืองนครสวรรค์","cth_province_23"
"cth_district_337","เก้าเลี้ยว","cth_province_23"
"cth_district_338","โกรกพระ","cth_province_23"
"cth_district_339","ชุมแสง","cth_province_23"
"cth_district_340","ตากฟ้า","cth_province_23"
"cth_district_341","ตาคลี","cth_province_23"
"cth_district_342","ท่าตะโก","cth_province_23"
"cth_district_343","บรรพตพิสัย","cth_province_23"
"cth_district_344","พยุหคีรี","cth_province_23"
"cth_district_345","ไพศาลี","cth_province_23"
"cth_district_346","แม่วงก์","cth_province_23"
"cth_district_347","ลาดยาว","cth_province_23"
"cth_district_348","หนองบัว","cth_province_23"
"cth_district_349","แม่เปิน","cth_province_23"
"cth_district_350","ชุมตาบง","cth_province_23"
"cth_district_351","เมืองนนทบุรี","cth_province_24"
"cth_district_352","ไทรน้อย","cth_province_24"
"cth_district_353","บางกรวย","cth_province_24"
"cth_district_354","บางบัวทอง","cth_province_24"
"cth_district_355","บางใหญ่","cth_province_24"
"cth_district_356","ปากเกร็ด","cth_province_24"
"cth_district_357","เมืองนราธิวาส","cth_province_25"
"cth_district_358","จะแนะ","cth_province_25"
"cth_district_359","ตากใบ","cth_province_25"
"cth_district_360","บาเจาะ","cth_province_25"
"cth_district_361","ยี่งอ","cth_province_25"
"cth_district_362","ระแงะ","cth_province_25"
"cth_district_363","รือเสาะ","cth_province_25"
"cth_district_364","แว้ง","cth_province_25"
"cth_district_365","ศรีสาคร","cth_province_25"
"cth_district_366","สุคิริน","cth_province_25"
"cth_district_367","สุไหงโกลก","cth_province_25"
"cth_district_368","สุไหงปาดี","cth_province_25"
"cth_district_369","เจาะไอร้อง","cth_province_25"
"cth_district_370","เมืองน่าน","cth_province_26"
"cth_district_371","เชียงกลาง","cth_province_26"
"cth_district_372","ท่าวังผา","cth_province_26"
"cth_district_373","ทุ่งช้าง","cth_province_26"
"cth_district_374","นาน้อย","cth_province_26"
"cth_district_375","นาหมื่น","cth_province_26"
"cth_district_376","บ้านหลวง","cth_province_26"
"cth_district_377","ปัว","cth_province_26"
"cth_district_378","แม่จริม","cth_province_26"
"cth_district_379","เวียงสา","cth_province_26"
"cth_district_380","สันติสุข","cth_province_26"
"cth_district_381","บ่อเกลือ","cth_province_26"
"cth_district_382","สองแคว","cth_province_26"
"cth_district_383","เฉลิมพระเกียรติ","cth_province_26"
"cth_district_384","ภูเพียง","cth_province_26"
"cth_district_385","เมืองบุรีรัมย์","cth_province_27"
"cth_district_386","กระสัง","cth_province_27"
"cth_district_387","คูเมือง","cth_province_27"
"cth_district_388","ชำนิ","cth_province_27"
"cth_district_389","นาโพธิ์","cth_province_27"
"cth_district_390","นางรอง","cth_province_27"
"cth_district_391","โนนดินแดง","cth_province_27"
"cth_district_392","โนนสุวรรณ","cth_province_27"
"cth_district_393","บ้านกรวด","cth_province_27"
"cth_district_394","พลับพลาชัย","cth_province_27"
"cth_district_395","บ้านใหม่ไชยพจน์","cth_province_27"
"cth_district_396","ประโคนชัย","cth_province_27"
"cth_district_397","ปะคำ","cth_province_27"
"cth_district_398","พุทไธสง","cth_province_27"
"cth_district_399","ละหานทราย","cth_province_27"
"cth_district_400","ลำปลายมาศ","cth_province_27"
"cth_district_4cth_province_1","สตึก","cth_province_27"
"cth_district_402","หนองกี่","cth_province_27"
"cth_district_403","หนองหงส์","cth_province_27"
"cth_district_404","ห้วยราช","cth_province_27"
"cth_district_405","บ้านด่าน","cth_province_27"
"cth_district_406","เฉลิมพระเกียรติ","cth_province_27"
"cth_district_407","แคนดง","cth_province_27"
"cth_district_408","เมืองปทุมธานี","cth_province_28"
"cth_district_409","คลองหลวง","cth_province_28"
"cth_district_410","ธัญบุรี","cth_province_28"
"cth_district_411","ลาดหลุมแก้ว","cth_province_28"
"cth_district_412","ลำลูกกา","cth_province_28"
"cth_district_413","สามโคก","cth_province_28"
"cth_district_414","หนองเสือ","cth_province_28"
"cth_district_415","เมืองประจวบคีรีขันธ์","cth_province_29"
"cth_district_416","กุยบุรี","cth_province_29"
"cth_district_417","ทับสะแก","cth_province_29"
"cth_district_418","บางสะพาน","cth_province_29"
"cth_district_419","บางสะพานน้อย","cth_province_29"
"cth_district_420","ปราณบุรี","cth_province_29"
"cth_district_421","หัวหิน","cth_province_29"
"cth_district_422","สามร้อยยอด","cth_province_29"
"cth_district_423","เมืองปราจีนบุรี","cth_province_30"
"cth_district_424","กบินทร์บุรี","cth_province_30"
"cth_district_425","ศรีมโหสถ","cth_province_30"
"cth_district_426","นาดี","cth_province_30"
"cth_district_427","บ้านสร้าง","cth_province_30"
"cth_district_428","ประจันตคาม","cth_province_30"
"cth_district_429","ศรีมหาโพธิ","cth_province_30"
"cth_district_430","เมืองปัตตานี","cth_province_31"
"cth_district_431","กะพ้อ","cth_province_31"
"cth_district_432","โคกโพธิ์","cth_province_31"
"cth_district_433","ทุ่งยางแดง","cth_province_31"
"cth_district_434","ปะนาเระ","cth_province_31"
"cth_district_435","มายอ","cth_province_31"
"cth_district_436","ไม้แก่น","cth_province_31"
"cth_district_437","ยะรัง","cth_province_31"
"cth_district_438","ยะหริ่ง","cth_province_31"
"cth_district_439","สายบุรี","cth_province_31"
"cth_district_440","หนองจิก","cth_province_31"
"cth_district_441","แม่ลาน","cth_province_31"
"cth_district_442","พระนครศรีอยุธยา","cth_province_32"
"cth_district_443","ท่าเรือ","cth_province_32"
"cth_district_444","นครหลวง","cth_province_32"
"cth_district_445","บางซ้าย","cth_province_32"
"cth_district_446","บางไทร","cth_province_32"
"cth_district_447","บางบาล","cth_province_32"
"cth_district_448","บางปะหัน","cth_province_32"
"cth_district_449","บางปะอิน","cth_province_32"
"cth_district_450","บ้านแพรก","cth_province_32"
"cth_district_451","ผักไห่","cth_province_32"
"cth_district_452","ภาชี","cth_province_32"
"cth_district_453","มหาราช","cth_province_32"
"cth_district_454","ลาดบัวหลวง","cth_province_32"
"cth_district_455","วังน้อย","cth_province_32"
"cth_district_456","เสนา","cth_province_32"
"cth_district_457","อุทัย","cth_province_32"
"cth_district_458","เมืองพะเยา","cth_province_33"
"cth_district_459","จุน","cth_province_33"
"cth_district_460","เชียงคำ","cth_province_33"
"cth_district_461","เชียงม่วน","cth_province_33"
"cth_district_462","ดอกคำใต้","cth_province_33"
"cth_district_463","ปง","cth_province_33"
"cth_district_464","แม่ใจ","cth_province_33"
"cth_district_465","ภูซาง","cth_province_33"
"cth_district_466","ภูกามยาว","cth_province_33"
"cth_district_467","เมืองพังงา","cth_province_34"
